State,Case total,Hospitalizations,Deaths,Outbreak start date,Data current through
Alabama,1681,1177,0,9/1/18,8/31/22
Arizona,598,484,8,11/1/18,4/16/20
Arkansas,1345,721,5,2/7/18,1/11/23
California,708,464,21,11/1/16,4/11/18
Colorado,418,296,2,10/1/18,2/1/21
Delaware,38,28,1,8/1/19,7/27/21
Florida,5103,3469,77,1/1/18,8/31/21
Idaho,77,38,0,1/1/19,11/1/20
Illinois,276,182,1,9/1/18,5/18/22
Kansas,425,330,5,5/15/20,12/28/21
Kentucky,5094,2468,67,8/1/17,12/31/21
Louisiana,1686,1004,7,1/1/18,10/12/22
Massachusetts,563,442,9,4/1/18,5/29/20
Michigan,920,732,30,8/1/16,10/21/22
Minnesota,128,89,1,12/16/18,9/28/21
Nevada,107,94,1,11/1/18,6/18/20
New Hampshire,339,210,3,11/1/18,6/30/20
New jersey,892,486,13,12/1/18,4/9/22
New Mexico,168,127,2,11/8/18,6/10/20
New york(excluding New york city,531,348,0,6/1/19,9/1/21
North carolina,1194,744,16,1/1/18,12/6/22
Ohio,3370,2350,16,1/1/18,7/31/22
South Carolina,2239,1197,6,11/1/18,4/30/22
Tennessee,3160,1928,28,12/1/17,10/22/22
Texas,350,295,2,1/1/20,9/2/22
Utah,281,152,3,5/8/17,2/12/19
Vermont,47,26,0,1/1/19,7/9/22
Virginia,798,488,7,1/1/19,2/7/23
Washington,465,263,9,4/1/19,9/30/21
West Virginia,2732,1377,23,3/19/18,8/24/20
